2260,2307,2263,3059,2334,2508,2287,2814,2545,2216,2519,2368,2743,2696,2714,3073,2033,2340,2316,2557,2538,2873,2612,1781
2366,2718,2705,2723,2763,2104,2686,2293,2669,3436,2271,2631,2368,3149,2123,2798,3543,1714,2148,2729,2905,2097,2534,3445
2623,2634,2532,2325,2534,3079,2215,2503,2873,2115,2333,2744,3138,1843,2703,2596,2543,2046,2317,2382,2698,2643,2379,2660
2306,2161,1891,2606,2899,2059,2353,2644,2532,1753,2253,2413,2439,2506,2820,1999,2416,1979,2334,2424,1983,3111,2725,2632
2665,2249,2329,2930,2416,2708,2445,2985,2246,2415,2299,2065,2429,2242,2598,2129,2870,2286,2677,2373,2254,1944,2916,3214
2655,1972,2231,2397,3245,2158,3106,2590,2383,2475,2376,2148,2640,2334,2252,2681,2124,2023,2428,2372,2876,2303,2715,2242
2374,2118,2958,3235,2461,2212,2781,2053,2650,1875,2284,2065,3026,2119,2246,2240,2630,2295,3056,2401,2414,2647,2043,2388
3056,2766,2308,2396,2775,2254,2359,2272,2193,3287,2402,2852,2285,2958,2338,1823,2939,2221,2204,2317,2397,2421,2650,2353
2578,2508,2532,2902,2368,2713,3346,3245,2375,2230,2642,2504,2868,2316,2481,2306,3385,2847,2116,2242,3635,2465,3312,2333
3449,2545,2708,3084,3561,3666,2786,2342,2332,2220,2299,2180,166,2660,2320,2400,1979,2034,3049,2261,2731,3325,2707,2445
2530,2238,2473,2506,2550,2100,1981,2700,2225,2396,2485,2561,2343,2611,2610,3117,2362,2401,2280,2274,2080,2177,3027,2386
2306,1987,2146,2209,2492,2164,2810,2351,2281,2487,2498,2425,1854,1984,1802,2214,2575,2221,2459,2321,2662,2175,2391,2321
2322,2495,2191,2058,2318,2177,2427,2308,2124,2465,2759,2309,2422,2339,3015,2652,2013,2787,2179,2233,2247,2551,2182,2193
2583,2141,2543,2451,2360,2385,2653,2479,2515,2911,2499,2503,2621,2530,2760,2808,2717,3326,2442,2525,2404,2667,3040,2285
2149,2474,2989,2508,2548,2267,2295,2901,2745,2374,2469,2170,2274,2502,2284,2676,2267,2281,2277,2203,2144,2321,2296,2332
2463,2157,2234,2253,2238,2775,2307,2125,2257,2407,2339,3208,2677,2423,2370,3022,3093,2402,2424,2649,2917,2667,2686,2247
